! This input file for Nynke Hofstra is generated on Fri Nov  5 08:43:38 2021  .
! Data is taken from: /data/beusena/GNM_database/SSP4_oct2020/preproc/mandist_filesisocode;year;1_cattle;2_dairy;3_buffaloes;4_pigs;5_poultry;6_sheep&goats;7_horses;8_asses;9_mules;10_camels;1_Fr_intens;2_Fr_intens;3_Fr_intens;4_Fr_intens;5_Fr_intens;6_Fr_intens;7_Fr_intens;8_Fr_intens;9_Fr_intens;10_Fr_intens;1_Fr_grazing_intens;2_Fr_grazing_intens;3_Fr_grazing_intens;4_Fr_grazing_intens;5_Fr_grazing_intens;6_Fr_grazing_intens;7_Fr_grazing_intens;8_Fr_grazing_intens;9_Fr_grazing_intens;10_Fr_grazing_intens;1_Fr_grazing_pastoral;2_Fr_grazing_pastoral;3_Fr_grazing_pastoral;4_Fr_grazing_pastoral;5_Fr_grazing_pastoral;6_Fr_grazing_pastoral;7_Fr_grazing_pastoral;8_Fr_grazing_pastoral;9_Fr_grazing_pastoral;10_Fr_grazing_pastoral;1_Fr_other_intens;2_Fr_other_intens;3_Fr_other_intens;4_Fr_other_intens;5_Fr_other_intens;6_Fr_other_intens;7_Fr_other_intens;8_Fr_other_intens;9_Fr_other_intens;10_Fr_other_intens;1_Fr_other_pastoral;2_Fr_other_pastoral;3_Fr_other_pastoral;4_Fr_other_pastoral;5_Fr_other_pastoral;6_Fr_other_pastoral;7_Fr_other_pastoral;8_Fr_other_pastoral;9_Fr_other_pastoral;10_Fr_other_pastoral
512;2040;460634.5992226486;224240.84410614887;0.0;0.0;5314858.291357114;5082322.709456085;0.0;23827.0;0.0;252660.0;0.691360267715;0.985121518113;0.96;1.0;1.0;0.975563200128;0.92;0.92;0.92;0.92;0.35;0.15;0.15;0.0;0.0;0.5;0.5;0.5;0.5;0.5;0.95;0.95;0.95;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.18;0.18;0.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18;0.18;0.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0
516;2040;2908784.851215536;335124.14581147087;0.0;99830.61888537474;8629760.810452063;4439367.627081407;49490.0;160789.0;6734.0;89.0;0.239957870598;0.21765108938;0.11;1.0;1.0;0.0;0.01;0.01;0.01;0.01;0.6;0.45;0.45;0.0;0.0;0.8;0.8;0.8;0.8;0.8;0.93;0.93;0.93;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
520;2040;0.0;0.0;0.0;3846.277726561495;10058.015587882155;0.0;0.0;0.0;0.0;0.0;0.368212372742;0.386459806444;0.12;1.0;1.0;0.35715479017;0.18;0.18;0.18;0.18;0.75;0.6;0.6;0.0;0.0;0.8;0.8;0.8;0.8;0.8;1.0;1.0;1.0;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.0;0.0;0.0;0.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.55;0.0;0.0;0.0;0.0;0.0;0.0
524;2040;12730580.448126514;2723828.6986947777;5167737.0;653722.458843452;58403345.38013044;13529193.519711096;0.0;0.0;0.0;0.0;0.665260542688;0.96614439723;0.93;1.0;1.0;0.825725552498;0.6;0.6;0.6;0.6;0.2;0.1;0.1;0.0;0.0;0.45;0.45;0.45;0.45;0.45;0.5;0.5;0.5;1.0;1.0;0.5;0.5;0.5;0.5;0.5;0.7;0.7;0.7;0.2;0.05;0.0;0.0;0.0;0.0;0.0;0.7;0.7;0.7;0.2;0.05;0.0;0.0;0.0;0.0;0.0
528;2040;2370590.823979877;1510390.624059849;0.0;11099521.451803224;134790218.32526618;1215649.6707016055;137112.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.6;0.4;0.4;0.0;0.0;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
530;2040;290.7538595142994;397.5499679617143;0.0;3113.5567834775616;150812.32429509045;28809.389603106556;0.0;2750.0;0.0;0.0;0.59017554722;0.847393924645;0.75;1.0;1.0;0.679680175586;0.4;0.4;0.4;0.4;0.7;0.45;0.45;0.0;0.0;0.9;0.9;0.9;0.9;0.9;0.95;0.95;0.95;1.0;1.0;0.95;0.95;0.95;0.95;0.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
540;2040;91993.09613952853;372.917053913514;0.0;48787.46877628152;1054080.0336100499;4334.624109395712;10598.0;0.0;0.0;0.0;0.368212372742;0.386459806444;0.12;1.0;1.0;0.35715479017;0.18;0.18;0.18;0.18;0.75;0.6;0.6;0.0;0.0;0.8;0.8;0.8;0.8;0.8;1.0;1.0;1.0;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.0;0.0;0.0;0.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.55;0.0;0.0;0.0;0.0;0.0;0.0
548;2040;166505.35829822381;19323.11818391218;0.0;120639.78298617681;1679688.6031763202;32300.870024500273;6773.0;0.0;0.0;0.0;0.368212372742;0.386459806444;0.12;1.0;1.0;0.35715479017;0.18;0.18;0.18;0.18;0.75;0.6;0.6;0.0;0.0;0.8;0.8;0.8;0.8;0.8;1.0;1.0;1.0;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.0;0.0;0.0;0.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.55;0.0;0.0;0.0;0.0;0.0;0.0
554;2040;5158380.158257791;6082641.645675657;0.0;343985.4380121497;43197165.34683628;35036465.46067205;40935.0;0.0;0.0;0.0;0.368212372742;0.386459806444;0.12;1.0;1.0;0.35715479017;0.18;0.18;0.18;0.18;0.75;0.6;0.6;0.0;0.0;0.8;0.8;0.8;0.8;0.8;1.0;1.0;1.0;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.0;0.0;0.0;0.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.55;0.0;0.0;0.0;0.0;0.0;0.0
558;2040;4095182.9409364224;978826.5162123942;0.0;652715.1208668329;22081998.158570316;17170.118381650995;269108.0;9089.0;48162.0;0.0;0.59017554722;0.847393924645;0.75;1.0;1.0;0.679680175586;0.4;0.4;0.4;0.4;0.7;0.45;0.45;0.0;0.0;0.9;0.9;0.9;0.9;0.9;0.95;0.95;0.95;1.0;1.0;0.95;0.95;0.95;0.95;0.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
562;2040;11454786.342997488;4620513.516849554;0.0;57435.4198115857;26032477.325984336;37089637.4126371;245743.0;1766080.0;0.0;1742548.0;0.803206237177;0.827587541413;0.37;1.0;1.0;0.860107824281;0.54;0.54;0.54;0.54;0.6;0.45;0.45;0.0;0.0;0.85;0.85;0.85;0.85;0.85;0.95;0.95;0.95;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
566;2040;20520403.91300079;5003740.925918528;0.0;9960613.345786776;204222390.74919194;156961109.1230006;102147.0;1279443.0;0.0;279534.0;0.803206237177;0.827587541413;0.37;1.0;1.0;0.860107824281;0.54;0.54;0.54;0.54;0.6;0.45;0.45;0.0;0.0;0.85;0.85;0.85;0.85;0.85;0.95;0.95;0.95;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
570;2040;43.53623263727448;85.41003492857901;0.0;2811.6290181164527;36208.856116375755;0.0;0.0;0.0;0.0;0.0;0.368212372742;0.386459806444;0.12;1.0;1.0;0.35715479017;0.18;0.18;0.18;0.18;0.75;0.6;0.6;0.0;0.0;0.8;0.8;0.8;0.8;0.8;1.0;1.0;1.0;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.0;0.0;0.0;0.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.55;0.0;0.0;0.0;0.0;0.0;0.0
578;2040;573968.5817618314;197307.86033510542;0.0;747553.606448421;18992162.526053093;1983533.425161892;37005.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.6;0.4;0.4;0.0;0.0;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
583;2040;17377.176284077843;0.0;161.0;46601.500935019074;382204.5923395219;5432.680881294127;0.0;0.0;0.0;0.0;0.368212372742;0.386459806444;0.12;1.0;1.0;0.35715479017;0.18;0.18;0.18;0.18;0.75;0.6;0.6;0.0;0.0;0.8;0.8;0.8;0.8;0.8;1.0;1.0;1.0;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.0;0.0;0.0;0.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.55;0.0;0.0;0.0;0.0;0.0;0.0
586;2040;59546499.90907524;32302666.489613365;35580000.0;0.0;546915550.2602189;119915183.95521216;362000.0;5034000.0;182000.0;1035000.0;0.665260542688;0.96614439723;0.93;1.0;1.0;0.825725552498;0.6;0.6;0.6;0.6;0.2;0.1;0.1;0.0;0.0;0.45;0.45;0.45;0.45;0.45;0.5;0.5;0.5;1.0;1.0;0.5;0.5;0.5;0.5;0.5;0.7;0.7;0.7;0.2;0.05;0.0;0.0;0.0;0.0;0.0;0.7;0.7;0.7;0.2;0.05;0.0;0.0;0.0;0.0;0.0
591;2040;1364981.6838050007;158364.6255208796;0.0;400298.7763188834;23115590.903420746;10375.669435792934;111719.0;0.0;2395.0;0.0;0.59017554722;0.847393924645;0.75;1.0;1.0;0.679680175586;0.4;0.4;0.4;0.4;0.7;0.45;0.45;0.0;0.0;0.9;0.9;0.9;0.9;0.9;0.95;0.95;0.95;1.0;1.0;0.95;0.95;0.95;0.95;0.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
598;2040;113563.66555015878;3913.2880454221513;0.0;1828900.8270831686;4664428.602621398;12021.860107979626;2049.0;0.0;0.0;0.0;0.885656742383;0.9919853758;0.98;1.0;1.0;0.882893500203;0.74;0.74;0.74;0.74;0.55;0.45;0.45;0.0;0.0;0.85;0.85;0.85;0.85;0.85;0.6;0.6;0.6;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.6;0.6;0.6;0.2;0.05;0.0;0.0;0.0;0.0;0.0;0.6;0.6;0.6;0.2;0.05;0.0;0.0;0.0;0.0;0.0
600;2040;19125056.165440723;233489.08177921464;0.0;1293789.3004086898;24063867.31873897;1036244.5844871649;275922.0;35029.0;10444.0;0.0;0.71262305886;0.79343601141;0.68;1.0;1.0;0.664654898028;0.4;0.4;0.4;0.4;0.7;0.45;0.45;0.0;0.0;0.9;0.9;0.9;0.9;0.9;0.95;0.95;0.95;1.0;1.0;0.95;0.95;0.95;0.95;0.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
604;2040;6395542.2013109075;949884.1498068533;0.0;3312658.195048688;188567876.03748623;22289221.129668035;743552.0;641006.0;307142.0;0.0;0.71262305886;0.79343601141;0.68;1.0;1.0;0.664654898028;0.4;0.4;0.4;0.4;0.7;0.45;0.45;0.0;0.0;0.9;0.9;0.9;0.9;0.9;0.95;0.95;0.95;1.0;1.0;0.95;0.95;0.95;0.95;0.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
608;2040;4198754.242038982;9165.45981708471;2854838.0;18924676.234674726;253515059.38325113;4245485.759385666;242551.0;0.0;0.0;0.0;0.878930077543;0.992859069647;0.98;1.0;1.0;0.887641713493;0.74;0.74;0.74;0.74;0.55;0.45;0.45;0.0;0.0;0.85;0.85;0.85;0.85;0.85;0.6;0.6;0.6;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.6;0.6;0.6;0.2;0.05;0.0;0.0;0.0;0.0;0.0;0.6;0.6;0.6;0.2;0.05;0.0;0.0;0.0;0.0;0.0
616;2040;3773925.244538531;2219746.925128336;0.0;9911235.56242013;222186901.88928494;349586.0825940836;207065.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.6;0.4;0.4;0.0;0.0;0.9;0.9;0.9;0.9;0.9;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.08;0.0;0.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08;0.0;0.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0
620;2040;1243693.3383697353;213759.41854778293;0.0;1978943.4818854118;24291492.39407052;1958006.402943386;34455.0;8294.0;3411.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.6;0.4;0.4;0.0;0.0;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
624;2040;659556.0439266124;242508.2486567172;0.0;615781.1861386886;2972690.246392941;1694699.6224522046;2323.0;5207.0;0.0;0.0;0.803206237177;0.827587541413;0.37;1.0;1.0;0.860107824281;0.54;0.54;0.54;0.54;0.6;0.45;0.45;0.0;0.0;0.85;0.85;0.85;0.85;0.85;0.95;0.95;0.95;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
626;2040;368212.7075645671;0.0;128262.0;661068.4491367692;1256022.3251526076;228040.13462503476;50751.0;0.0;0.0;0.0;0.878930077543;0.992859069647;0.98;1.0;1.0;0.887641713493;0.74;0.74;0.74;0.74;0.55;0.45;0.45;0.0;0.0;0.85;0.85;0.85;0.85;0.85;0.6;0.6;0.6;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.6;0.6;0.6;0.2;0.05;0.0;0.0;0.0;0.0;0.0;0.6;0.6;0.6;0.2;0.05;0.0;0.0;0.0;0.0;0.0
630;2040;280985.7045976877;94542.14864794152;0.0;51275.53147400842;14092787.323141862;10927.657486810454;6231.0;2000.0;2601.0;0.0;0.59017554722;0.847393924645;0.75;1.0;1.0;0.679680175586;0.4;0.4;0.4;0.4;0.7;0.45;0.45;0.0;0.0;0.9;0.9;0.9;0.9;0.9;0.95;0.95;0.95;1.0;1.0;0.95;0.95;0.95;0.95;0.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
634;2040;15751.758195298862;16798.309886175917;0.0;0.0;8988211.781980628;1754890.2323664874;8349.0;0.0;0.0;84216.0;0.691360267715;0.985121518113;0.96;1.0;1.0;0.975563200128;0.92;0.92;0.92;0.92;0.35;0.15;0.15;0.0;0.0;0.5;0.5;0.5;0.5;0.5;0.95;0.95;0.95;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.18;0.18;0.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18;0.18;0.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0
638;2040;10438.544362475057;40030.36614925978;0.0;83977.47807188815;20880680.333444964;88470.84689844064;398.0;10.0;5.0;0.0;0.532996945948;0.765556976156;0.37;1.0;1.0;0.857951510618;0.54;0.54;0.54;0.54;0.75;0.65;0.65;0.0;0.0;0.85;0.85;0.85;0.85;0.85;0.95;0.95;0.95;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
642;2040;902803.463834755;1157194.4341146494;0.0;4293062.720528726;116125307.1662649;12360487.702721553;524741.0;30023.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.6;0.4;0.4;0.0;0.0;0.9;0.9;0.9;0.9;0.9;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.08;0.0;0.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08;0.0;0.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0
643;2040;8760888.566529853;4290402.855466774;6907.0;22683564.450404268;736095656.1738784;19678856.766278192;1373260.0;12150.0;208.0;6602.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.6;0.5;0.5;0.0;0.0;0.9;0.9;0.9;0.9;0.9;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.08;0.0;0.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08;0.0;0.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0
646;2040;959730.2249528053;566986.3515452917;0.0;1287918.5179467807;6186234.569114972;6519111.217992217;0.0;0.0;0.0;0.0;0.532996945948;0.765556976156;0.37;1.0;1.0;0.857951510618;0.54;0.54;0.54;0.54;0.75;0.65;0.65;0.0;0.0;0.85;0.85;0.85;0.85;0.85;0.95;0.95;0.95;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
659;2040;2153.732292698514;0.0;0.0;7909.465136470649;48029.40264174856;11630.74160477317;0.0;0.0;0.0;0.0;0.59017554722;0.847393924645;0.75;1.0;1.0;0.679680175586;0.4;0.4;0.4;0.4;0.7;0.45;0.45;0.0;0.0;0.9;0.9;0.9;0.9;0.9;0.95;0.95;0.95;1.0;1.0;0.95;0.95;0.95;0.95;0.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
662;2040;9984.50711510552;807.0156025380849;0.0;55837.84081506747;436106.97598707693;34624.151147158685;1103.0;602.0;1102.0;0.0;0.59017554722;0.847393924645;0.75;1.0;1.0;0.679680175586;0.4;0.4;0.4;0.4;0.7;0.45;0.45;0.0;0.0;0.9;0.9;0.9;0.9;0.9;0.95;0.95;0.95;1.0;1.0;0.95;0.95;0.95;0.95;0.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
666;2040;33.16706485418331;0.0;0.0;27.633204219527528;42740.41218813013;309.69351563927484;0.0;0.0;0.0;0.0;0.867152495748;0.931209362649;0.91;1.0;1.0;0.466004717356;0.39;0.39;0.39;0.39;0.6;0.4;0.4;0.0;0.0;0.9;0.9;0.9;0.9;0.9;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.1;0.0;0.25;0.05;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.25;0.05;0.0;0.0;0.0;0.0;0.0
670;2040;2741.1138270708357;746.3540270452892;0.0;7832.695508135521;234383.48489173295;21200.971522414708;0.0;1304.0;0.0;0.0;0.59017554722;0.847393924645;0.75;1.0;1.0;0.679680175586;0.4;0.4;0.4;0.4;0.7;0.45;0.45;0.0;0.0;0.9;0.9;0.9;0.9;0.9;0.95;0.95;0.95;1.0;1.0;0.95;0.95;0.95;0.95;0.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
678;2040;1033.1602212740513;800.0909169761245;0.0;50234.19399342209;410174.0868821029;12313.818786722408;292.0;45.0;30.0;0.0;0.803206237177;0.827587541413;0.37;1.0;1.0;0.860107824281;0.54;0.54;0.54;0.54;0.6;0.45;0.45;0.0;0.0;0.85;0.85;0.85;0.85;0.85;0.95;0.95;0.95;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
682;2040;57143.44609780849;515615.66749164567;0.0;0.0;211787315.6957649;27885800.94325011;28550.0;98949.0;0.0;301717.0;0.691360267715;0.985121518113;0.96;1.0;1.0;0.975563200128;0.92;0.92;0.92;0.92;0.35;0.15;0.15;0.0;0.0;0.5;0.5;0.5;0.5;0.5;0.95;0.95;0.95;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.18;0.18;0.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18;0.18;0.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0
686;2040;3289947.79440541;1475093.2681399384;0.0;543916.2779878727;67557244.20528573;15330582.021238934;547813.0;471378.0;0.0;4871.0;0.803206237177;0.827587541413;0.37;1.0;1.0;0.860107824281;0.54;0.54;0.54;0.54;0.6;0.45;0.45;0.0;0.0;0.85;0.85;0.85;0.85;0.85;0.95;0.95;0.95;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
690;2040;239.2535634862704;29.79835574523851;0.0;6850.06038594485;168648.82863252985;11801.662625494071;0.0;0.0;0.0;0.0;0.532996945948;0.765556976156;0.37;1.0;1.0;0.857951510618;0.54;0.54;0.54;0.54;0.75;0.65;0.65;0.0;0.0;0.85;0.85;0.85;0.85;0.85;0.95;0.95;0.95;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
694;2040;663209.1253264204;294304.3361464914;0.0;86889.20395390756;22210855.345765717;2482338.5494465996;428809.0;0.0;0.0;0.0;0.803206237177;0.827587541413;0.37;1.0;1.0;0.860107824281;0.54;0.54;0.54;0.54;0.6;0.45;0.45;0.0;0.0;0.85;0.85;0.85;0.85;0.85;0.95;0.95;0.95;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
702;2040;295.5438002339976;0.0;20.0;425282.02259976155;5827186.460072916;791.9771468645189;0.0;0.0;0.0;0.0;0.878930077543;0.992859069647;0.98;1.0;1.0;0.887641713493;0.74;0.74;0.74;0.74;0.55;0.45;0.45;0.0;0.0;0.85;0.85;0.85;0.85;0.85;0.6;0.6;0.6;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.6;0.6;0.6;0.2;0.05;0.0;0.0;0.0;0.0;0.0;0.6;0.6;0.6;0.2;0.05;0.0;0.0;0.0;0.0;0.0
703;2040;330558.60489068745;139348.9590721673;0.0;546513.1748357508;17428798.54775351;481887.62001627346;6826.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.6;0.4;0.4;0.0;0.0;0.9;0.9;0.9;0.9;0.9;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.08;0.0;0.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08;0.0;0.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0
704;2040;8454332.590927448;465677.7487577596;2524000.0;43765431.63129845;444599454.7339438;2037414.5054425918;62559.0;0.0;0.0;0.0;0.878930077543;0.992859069647;0.98;1.0;1.0;0.887641713493;0.74;0.74;0.74;0.74;0.55;0.45;0.45;0.0;0.0;0.85;0.85;0.85;0.85;0.85;0.6;0.6;0.6;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.6;0.6;0.6;0.2;0.05;0.0;0.0;0.0;0.0;0.0;0.6;0.6;0.6;0.2;0.05;0.0;0.0;0.0;0.0;0.0
705;2040;369463.77195888624;105026.67050104898;0.0;239542.02585995695;4646046.555948347;153645.3445025604;22246.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.6;0.4;0.4;0.0;0.0;0.9;0.9;0.9;0.9;0.9;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.08;0.0;0.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08;0.0;0.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0
706;2040;4131783.8763492135;2248284.078581012;0.0;4531.391057084584;4476526.516528673;51231873.39264919;854.0;22074.0;22016.0;7210396.0;0.532996945948;0.765556976156;0.37;1.0;1.0;0.857951510618;0.54;0.54;0.54;0.54;0.75;0.65;0.65;0.0;0.0;0.85;0.85;0.85;0.85;0.85;0.95;0.95;0.95;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
710;2040;7862101.078033446;529303.7295341492;0.0;2432986.736297607;329844451.9042969;14280290.6036377;314689.0;153945.0;15065.0;0.0;0.655461622714;0.608180316687;0.11;1.0;1.0;0.461128244547;0.01;0.01;0.01;0.01;0.6;0.45;0.45;0.0;0.0;0.8;0.8;0.8;0.8;0.8;0.93;0.93;0.93;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
716;2040;4571654.118307469;1244364.8058015627;0.0;237536.24839871007;32456854.26226866;5211522.492668657;28078.0;468737.0;1230.0;0.0;0.239957870598;0.21765108938;0.11;1.0;1.0;0.0;0.01;0.01;0.01;0.01;0.6;0.45;0.45;0.0;0.0;0.8;0.8;0.8;0.8;0.8;0.93;0.93;0.93;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
732;2040;236059.27528137868;0.0;0.0;0.0;0.0;367583.4958768773;0.0;514.0;0.0;110215.0;0.984323746922;0.982293830823;0.96;1.0;1.0;0.956269311252;0.9;0.9;0.9;0.9;0.35;0.15;0.15;0.0;0.0;0.5;0.5;0.5;0.5;0.5;0.95;0.95;0.95;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.18;0.18;0.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18;0.18;0.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0
